name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
J01A,0.5705676,-1.8432522,-0.74733055,-0.8831667,1.0241141,0.93450046,-1.5413325,-0.026219424,-0.9735427,0.8404238,-0.63838476,-0.71981597,0.48080483,0.87994075,-0.4776088,0.79291636,-0.90448487,-0.00065978407,-0.55819416,-1.0075895,-0.17631738,-0.15547806,0.08350188,-0.5694283,-0.12130715,-1.4364703,-1.0304329,-0.9580128,-1.0995135,-0.60279375,-1.1863508,-0.010056984,-0.7628647,1.3078405,0.71482384,-1.301802,1.6227705,2.4431908,1.0114713,0.7753653,-1.1566488,-0.15910344,-0.42778394,-0.28044486,-1.5906843,-1.2601243,1.0211611,1.050741,-0.78358746,0.07410619,0.85343623,-0.099934556,-0.72917974,1.0163442,1.3497312,1.9472528,-0.47445023,1.3057882,-0.36778173,-0.19722655,-0.12833382,-0.72156495,-1.0389385,0.35746673,-0.47736436,-0.7528781,-0.87170684,0.4469531,-1.0380613,-0.80745775,-0.30659154,-2.0191438,1.6531705,0.07138951,-0.41465178,-1.162953,-0.5430251,0.37766188,0.31363288,-0.8099645,0.09512801,-0.805659,-0.06559838,0.7761133,-1.5115914,0.20881787,-1.7363052,0.759495,0.5766369,1.4693192,-0.9228736,0.15731189,-1.2131184,-1.0843667,0.45089364,0.9788483,-1.0543814,1.4100387,0.6700264,0.43418366,0.3379475,0.9642859,0.20261523,0.44032016,1.632876,0.04582449,0.10480834,-1.3278857,-0.35571063,-0.573628,0.25669223,-0.13710764,1.0458627,1.3264418,0.7402183,1.0261257,1.116288,0.4033835,-0.4915417,-1.3992578,-0.35694778,1.1802609,-0.26436538,0.40707037,1.124484,-0.123235546,1.4169219,-0.6330083
J01C,-0.2562142,-0.66889596,-1.8138299,-0.5835022,0.5441332,0.25443894,0.08085522,0.029030522,-1.7640847,0.26129624,1.6940676,-0.88298845,0.101776294,-1.5414661,0.33971635,1.7668939,-1.4321231,1.6080414,-0.033297274,1.3403795,-1.919304,0.14192043,0.28795615,0.61967134,0.9425058,-0.0151850395,-1.3515929,0.6793611,-0.28738806,2.083911,1.3771214,0.08712624,0.0028213125,-0.7108648,-1.3423102,-0.048534892,-1.7034081,0.31174368,-0.42114776,-0.31097287,-0.9644908,-1.0373946,0.38084224,-0.3178901,2.1940496,-1.2765585,-0.8937993,-0.12817763,0.8125212,-1.166616,0.2509652,-0.8968349,0.3246473,0.0031964316,-2.097109,0.33108178,0.9990872,-1.0108589,0.80384743,-0.17079493,0.017954646,0.17479035,0.8572246,0.10003031,-1.9847269,0.6689325,-0.32087845,-0.24243812,0.7594039,0.083685316,-0.9995626,0.222259,1.1324215,0.16881324,-1.0085672,-0.019801699,0.68165886,-0.658996,-0.9737969,0.13852288,-0.23376265,-0.36887166,0.6077903,-1.4470533,0.8524122,-0.21708296,0.63965845,0.81730753,-1.0472885,-0.46107915,0.08999647,-1.1527035,-1.3429853,0.86807585,1.4495076,0.64739555,1.1395334,2.546869,-0.09441152,0.10635898,-1.1030209,-1.181603,0.30229053,-0.41970196,0.93474597,-0.37429428,-1.2606528,-1.4272957,-0.104005426,-0.3593388,0.39278734,1.724443,-0.36604846,1.0256232,-0.7512536,0.4891068,0.32450986,0.15848918,-0.51255155,-1.5987852,0.3212689,-1.6066035,-0.1769084,1.0936991,0.7651511,-1.167937,-0.18162352,-1.4884444
J01D,-0.026028298,-0.33155164,0.25680616,0.0031029917,0.861652,-0.6072541,0.62960654,-0.19877379,0.91268927,1.7112538,1.3549098,-0.9757232,-1.1356701,-0.4842611,-0.9065732,1.121667,0.0974163,1.1992383,-0.52278244,-0.41558123,0.7406703,-0.24695252,-0.44136694,1.2832621,0.025710551,-0.30662027,-0.4027189,-0.32358882,1.6202781,-1.6802448,0.5619228,-0.59937584,-0.117314324,0.9869744,-1.2193929,-0.99235654,-0.9796113,1.5510392,1.0563613,-0.6233745,-0.517914,0.768031,0.26047483,0.43355992,-0.4923484,-0.82098556,0.8317835,-0.30967924,0.46389925,-0.67097205,1.8411744,-1.2866094,0.42344338,-0.683456,0.61594033,-2.892299,-0.42005765,-2.042943,-0.3101494,-0.72062904,0.15279847,-1.0607231,-0.06454327,0.05805599,-0.3561505,-0.21673624,0.3786488,0.4854844,-1.5199983,-0.008715604,-0.27985722,-1.6459773,0.14067562,-0.08467606,-1.1392648,1.2375793,-1.3421813,-0.22395787,-0.13590604,0.3140146,-1.0924572,-0.21779348,-0.34997657,-0.37819642,0.4354977,0.92761874,-0.093239516,-0.30191287,1.6922228,-0.5682667,-1.6928109,-1.3717324,-0.9700145,0.6366685,0.022989245,-2.2747838,-0.33948457,-1.6742179,-0.22553127,0.4705738,-0.30259332,1.2679862,0.9369898,-0.72685707,0.41713807,0.9111451,0.034857236,-0.7408382,0.7455418,-0.2304507,0.070156716,0.40900195,-0.012339435,1.0159293,-0.32796833,-0.83308697,0.2598407,-0.08885293,-1.5902356,-0.17172275,-0.7947116,0.3019445,-0.41646746,1.0981717,0.6069568,0.81208104,0.30249408,1.1116078
J01E,-0.7133295,-1.4029337,0.37040478,-1.2261953,0.45971426,-0.16742432,-1.3154898,-1.6467288,0.38374874,-2.0655642,-0.09990468,-0.3578577,-0.4190942,-1.4756668,-0.49923405,0.37318987,-0.14785564,-0.59829944,0.17499523,-1.8179251,0.7948617,-0.784066,-0.95227784,-0.864034,-0.18342032,0.17748155,0.7154272,-0.33417824,-1.0555304,2.096066,-1.0157869,-1.1228839,-0.17184229,0.17106919,0.745781,-2.5891135,-0.038443957,-0.088796206,-0.5647098,-2.0851128,-0.51243764,0.41268742,0.3142636,-1.2403607,-1.8118365,-0.010956361,-0.06534269,1.4763733,0.22720687,-0.7413696,-0.17903401,0.16878083,-0.94219846,-0.20770466,0.6917687,0.70909387,1.1795791,0.60445577,-1.0116401,2.0841742,0.7182949,-0.7633549,0.21439211,1.2243024,0.83141106,0.08059679,0.99883866,-0.8127793,-0.03292837,0.09874312,-1.1317259,0.29382017,-0.020883331,-2.5735629,-0.19254158,-0.42441437,-1.4486723,1.0375143,-0.27967212,0.25891936,-1.375258,0.5947312,-0.42522874,-0.9263538,-0.26024336,0.28520626,-0.1128556,1.3883651,0.14151259,-0.042626105,-0.6982348,0.08869279,-0.13859293,-0.54748505,-0.44531155,-0.2499112,-0.5540026,0.87430394,0.63269347,-0.23735133,-1.6301018,-0.54527855,-0.28569615,-0.42929173,-2.115394,-1.0659046,-0.01589808,0.2233239,0.1131654,-1.2891601,0.4909695,0.34637076,1.5647454,0.101898,0.51481503,-1.3035922,-0.031079937,0.8363373,0.22315347,0.8322622,-2.29765,-0.10339625,2.1226828,0.012559,-0.45111218,-0.15586077,-1.1925002,0.16491942
J01F,0.7235217,0.7888165,0.66712093,0.8517109,-1.80126,0.42266163,0.55004233,-0.40551037,0.7970201,0.7818761,-0.89616174,1.079655,0.30545297,0.9412063,-1.0910616,-0.2472343,1.1016833,-0.78493917,0.19960114,-0.37391725,1.9434332,-0.66033083,0.17528768,0.898138,1.1655408,-0.06168271,0.94211143,0.367334,0.40721717,-0.19741696,0.09195204,0.14914279,-0.26120552,-1.689201,-0.9215132,0.503181,-0.37161162,0.75043535,0.180046,-0.012590445,1.5065376,-1.0252577,0.79361767,-0.0059207645,-0.36914605,0.8029861,0.12813297,0.19906713,0.56664026,1.2755853,0.7361674,0.9691945,-0.32234612,-0.37182984,0.49062982,-0.24425432,-0.88684464,-2.0099475,-1.6465963,1.7459207,0.03371818,0.8467291,-0.12156583,0.21191625,0.28266156,-0.8422822,0.63827306,-1.0252352,-0.84241015,1.1233679,0.026681595,2.2056322,-0.30155998,0.37456128,-0.4401624,0.53997725,0.9816751,1.3456442,-1.2193465,0.9276854,0.7372946,0.6222741,-0.105993725,0.76223654,-0.31204572,-0.013738726,0.5228347,1.2652701,0.74411243,-0.40517443,1.1317534,-1.6634445,-0.30578384,-0.598967,1.1334407,-0.7798504,-1.4589882,-1.2033688,1.0180507,0.33072254,0.26032898,-0.8610235,-1.261879,-0.17242192,0.66176873,-0.34134105,0.15410274,0.92918044,-0.8112515,-0.039369617,-0.65198344,0.18836768,-0.6304354,0.3100989,-0.029595163,1.7972039,-1.890869,0.74047285,0.438081,-0.7216935,-0.20484065,-0.429891,-0.030859502,2.1195104,-0.84692144,-0.7444183,0.8007139,-0.41666895
J01G,0.45936397,-0.8282536,-0.8794679,-1.0637131,1.575387,0.034337446,0.1451377,0.7896873,0.22705474,-0.5428227,0.10729084,-0.2700602,0.5438239,-1.1324583,2.0957093,1.6186495,-0.84707296,0.8162339,-0.3022855,0.5624659,1.0256726,-1.5101315,1.2112663,-0.45601532,-0.2582938,1.0320268,1.1741414,0.41136125,-0.19981499,0.58581316,-1.8313801,1.1421119,-1.2705851,0.32833293,-0.7206878,1.6148936,1.135767,0.8982826,-0.082866356,0.77536917,-0.7666632,0.010863728,0.014457049,0.04400274,0.9210511,1.2497154,-0.6852848,1.3556311,-0.64056563,2.2148778,1.281036,0.23072608,0.041824438,2.0398166,0.7979219,0.17164347,-1.1918714,-0.81740224,-0.079234526,1.1867288,0.05288253,-0.88821507,-0.9110815,-0.65700465,0.6796053,-0.47228524,-0.5770602,0.144153,-1.6729466,-0.95883375,-0.25970936,0.19445449,-1.6782262,-1.6508828,0.07189123,-0.28610694,0.5363111,-0.84900516,0.3173654,-0.2477273,0.581526,-1.3581219,1.6181523,-0.48633352,-0.2017788,-0.30164018,0.9132639,0.997164,1.0774926,0.22344323,1.95751,-0.48037735,-1.1017895,1.307098,0.17077987,0.36132213,0.13997088,-0.84245336,-0.944546,-0.14611639,0.15521914,0.6896382,-0.6459191,0.45482698,1.3647164,-1.3711833,0.9486639,0.0454275,0.28441292,2.8414867,1.0363649,0.49507934,0.28570658,0.053094894,-0.09513382,0.7305475,-0.08169864,-0.1814068,-0.43768108,-0.7980665,0.90813094,1.9475652,-1.3507038,1.7500466,0.29978,-0.21727522,0.10804383,-1.5764122
J01M,0.33466482,-1.3809954,0.6653638,-0.68477184,0.47395146,-0.436687,0.88983595,0.9038877,-0.112967394,-0.805445,0.3427489,-0.6168726,-0.7730361,0.25143397,-0.16895752,-0.9290375,-0.19508855,-1.2498668,1.1545639,-1.1527561,-0.63092536,1.2684592,1.2759827,-1.1645927,0.7687601,0.3022339,-0.3924661,0.054803513,0.7238136,-0.64917994,-1.0271622,0.7865431,0.95523745,0.60573,-1.0989704,0.80356956,-0.246927,0.5936915,0.47414136,0.095921576,0.8408883,0.11091992,0.24052979,0.7711129,-0.93740493,-0.6443755,0.82515323,0.35884517,0.44942418,-1.0953221,0.39335406,-1.344062,-1.1654735,0.8655381,-0.15248305,0.90828073,0.5431737,-0.72970694,0.12150833,-0.19893233,-0.6503056,-0.9653312,0.1941197,1.0780019,-1.4359876,-0.94006276,-0.6615189,-0.94702786,-0.7779566,-0.77981395,0.76939476,-2.1722758,-1.893528,0.27689707,1.9511595,-0.4606871,-0.03343134,0.16629925,0.76098025,0.3665197,-0.2126866,-0.16518083,-0.33512676,1.8297335,-0.06363471,-0.1763708,0.5892808,-0.15455183,1.053449,-0.4142128,0.7957777,-0.13746068,-0.473731,-0.9525347,0.033834137,0.82223564,-0.5300356,-1.0208213,0.1680912,-0.5571078,0.6540543,0.5247245,0.8487588,0.06656835,-1.9364597,-0.6227027,-2.7863996,0.81807476,0.5737076,-0.23169841,0.61316305,-0.30734414,0.17268103,-0.19009307,0.2626845,-1.6109128,1.9779259,-0.09559527,-1.86472,-0.58110267,1.5894334,0.13477519,1.0885116,0.026648317,-0.5444742,-0.61983544,-0.5268078,0.17534916
J01X,0.31052816,1.2462227,-1.0256422,-1.2895889,-0.42530927,-0.74861974,-0.18847904,0.32634303,1.2985798,-0.46194807,-1.0756334,1.0059761,1.66627,-1.5132344,0.54167914,-0.8162637,-1.7942237,-1.470124,0.40822306,2.7525427,-0.72372895,-0.27157733,-0.83959115,-0.34019095,0.37644324,-1.6558073,0.13158111,0.10885015,-1.125321,0.67013925,-0.19698611,-0.7499135,0.31588075,-0.10984014,-0.7619861,-1.8124956,-0.31816444,0.7982851,-0.3644122,-1.0152663,0.56924593,-0.2572863,0.50822777,0.7459905,-1.2621076,0.32831272,-0.4995986,1.6627088,-0.904577,1.8204213,0.72857803,0.12004411,-0.666296,0.6301645,-0.26006964,0.22426338,1.7454978,0.011516613,-0.24173369,-0.90758115,0.45917112,-0.6968956,-2.3358443,-0.019225584,0.27851996,0.48192826,-0.5670793,-0.93420255,1.4144505,-0.9986507,-0.14647107,0.5426476,0.6803637,0.23439705,0.36025092,-0.542742,0.26966065,0.20662555,-0.28209758,0.86898226,0.2415771,2.3686228,0.63905185,0.34906045,-0.89711213,0.9393248,-0.0801917,1.2455617,-1.7752709,0.26158848,0.1514171,-0.06288361,0.9695411,-1.1532145,-0.108199045,0.15806827,-0.22589675,0.15313642,0.45180243,0.41960165,0.07816861,0.30462807,-0.011823702,-0.6837659,-0.4039132,1.7426609,-0.8684929,-0.4708666,0.6993676,0.11625989,0.48544577,0.16757591,1.3254703,-0.16069731,0.41344115,-0.8085059,0.75387764,-0.8323046,1.5468984,0.4780438,1.3766131,-0.84110427,0.75762314,-1.7914637,-1.8592114,-0.34152174,-0.5046517,-0.40652356
J02A,-0.7260075,1.7793902,-0.7197553,0.51686954,1.3783021,-0.6714522,-1.1545318,-0.7814853,-0.26895767,0.5870658,1.2965835,0.47414383,-0.26213303,-1.3714664,-1.3147149,-0.4666156,-1.6074709,-0.005427767,0.3546774,-0.6131977,-0.7520486,-0.43150175,-0.18926436,1.9004961,0.35020983,-0.73475695,-1.4169636,1.531858,2.2810197,-2.000226,0.95617485,-1.1220789,0.19151907,-0.3043736,-0.78026885,0.16921388,-0.15374665,-0.37497988,-0.6024676,0.47136107,0.51033413,-1.5914912,-0.2760696,-1.4417715,-0.8550249,-0.5301814,-0.3305977,0.26521352,0.9911743,0.08717503,-0.2055815,0.95357656,0.6364799,2.133349,0.33071727,0.7605973,-1.2250056,-0.5307099,-0.112524614,-1.7201668,-0.07906652,0.65246385,-0.16474612,1.0055329,0.12721157,-0.20742545,1.8706477,-0.20708323,-0.12964621,-0.36039633,-1.6757011,-1.3963696,-0.26102427,-0.90974945,-1.3542666,0.61471957,0.018339634,-1.7108734,-0.15985401,0.7234322,0.3771552,0.21780053,-0.057478253,1.1341789,-0.64446336,0.17069457,1.8706437,0.8729322,1.1259558,0.103177704,0.16608779,0.806435,0.5983996,-0.039568253,-1.8344539,0.57988507,-1.0369376,-0.5727817,1.610885,-0.36848244,-0.8774449,0.08064323,1.2381756,-0.23102966,0.64549124,-0.6495102,-0.81344527,0.004742467,-0.10922272,-1.0741509,-1.0684896,-2.4077108,-0.37877098,-0.8717221,-0.6736131,-0.00014831689,-0.057349734,0.8992266,-0.66668546,1.4862875,-0.8622827,0.076929085,0.8025926,0.72203,-0.37292624,0.56348807,1.1380992,0.0055211587
J04A,1.4187367,-0.7241888,0.12678841,0.32172152,0.8573708,0.7664984,-1.5746517,0.46799192,-0.8749383,0.69835716,-0.44524965,-1.8814639,-0.048980433,0.97922146,1.3591548,0.81583756,-1.6341019,0.51661116,0.4087444,-0.049727783,0.5076014,-0.12133322,1.2611197,0.5581207,-0.15204817,-0.15521684,-0.32439384,-0.37252665,-0.6350313,-1.5168446,0.5847239,-0.35693178,-0.6972312,-0.87872386,0.9009193,-1.3474604,-0.5043941,-0.08394305,0.47854748,0.15866613,1.5795419,-0.075009696,-0.47812122,0.4110317,-0.4516677,0.20325077,-0.6419649,-0.14496858,-0.40416142,0.7143739,-1.446858,1.7872667,-0.20378909,-0.002571852,0.90583247,-1.1289264,1.646703,-0.71722937,-0.22197929,0.107702866,-0.23939908,0.45906234,-1.3112403,1.835288,0.8775253,-0.49274108,0.044223078,0.4634165,0.26409742,-1.3804016,-0.21234715,-0.829839,-0.55357295,-0.5751073,-1.2807847,0.014489385,0.38878122,0.29359272,-0.6691128,-0.6855177,0.66627914,0.45867157,-2.4936984,-0.27528915,-0.35651463,-1.2689625,2.3788192,-0.48046553,0.30499375,2.0272653,-1.5475546,0.8857855,0.08461107,-0.30484146,-1.0706398,-0.6495515,0.5282911,0.8920695,-0.71382266,0.2869441,0.059941556,-0.8097926,1.0504724,-0.32267123,0.22419669,1.4965817,1.3375235,0.83858526,-1.1511594,-0.37496752,0.41305074,-0.6103313,-0.93981403,0.62242854,0.46317315,-0.3999896,-0.68766654,0.35531014,-0.15179709,-1.2169255,1.0846292,0.73948616,0.37731108,2.6961753,0.37871525,0.4090369,0.5562882,-0.75156695
J04B,-0.13021614,-0.32299787,-0.034263495,0.0923468,0.5939983,1.7803286,-1.9298756,-1.120715,-0.24929088,-0.12658405,0.8134928,-0.14363052,0.6505983,-1.8475492,-2.6214375,0.6798163,0.12294615,0.28088018,-0.83785,-1.7129014,-1.3510691,0.10350004,0.897922,-0.11593099,-0.06646782,-0.9321955,1.9130744,0.9024191,0.99238175,-0.2540234,0.679461,-0.11930596,0.01435325,0.30517417,1.3763249,-1.429846,-1.3737291,-0.10305057,-0.9285569,1.0311468,0.7054902,-0.03328455,2.1228569,-1.2289362,-0.25698575,-0.5889557,-0.23957106,-0.0481917,1.1441343,-0.402407,1.4326569,-1.2046622,0.83708286,-0.87425303,-0.78955346,-0.29459873,-1.2879351,-1.0201321,1.4800136,-0.9899143,-1.3861533,-0.006089434,1.2583009,-0.16725677,-1.5594882,-0.3918521,-0.6707223,1.8169307,0.040520754,0.9101056,-0.16518043,-1.3584913,-0.9281115,-1.6503329,0.5174522,-0.33539382,-0.8554297,0.9332321,-1.7788154,0.98603296,-0.10179152,1.053217,-0.041078795,1.2777897,-0.047197975,-0.3933109,2.3014827,0.5945197,-0.1675612,-0.24900022,-0.5771917,0.73886245,-0.893426,0.117265336,0.13017966,1.2117174,-0.6959415,1.1163582,-2.1324174,0.1730634,-0.504251,1.2630163,-0.48099402,-0.3482608,-0.40088227,-0.29305366,1.748102,1.0846909,-0.7594968,1.9977456,-0.27639827,-1.644435,0.081064396,1.192808,-1.0219872,0.17728017,-0.12183468,0.34592098,-1.8260092,-2.0504682,-0.3342368,-0.0618182,1.1059555,1.3013803,0.23973426,0.27603403,-0.70776993,0.7724224
J05A,1.0518126,0.33219436,-0.25070366,0.6278905,-0.05028922,-0.62697154,-0.08759358,0.7061196,-1.667075,1.3186902,-1.6337329,-0.40130836,1.5469581,0.62875235,-1.380516,-0.09107925,-0.31637886,-0.71536267,-1.6397918,1.3991966,0.7384876,0.64701575,-0.8776325,-0.44416803,-1.4508511,0.77023154,0.043611467,1.5654601,0.42254773,0.62223744,1.4599873,-0.5260101,0.40278932,-0.7447486,1.181121,-0.47538388,0.053799193,-1.9382687,1.7339565,-0.3753889,1.9274279,-0.39944005,0.6338354,-0.2790646,-0.43048203,-0.68227845,0.9849726,0.1793917,0.48628154,-0.31599283,1.1480879,0.50678855,0.060774397,-0.008240671,-0.18178236,0.48938143,-1.3346132,0.9759613,0.10268852,-0.21409823,1.3842666,1.9963309,0.3367838,-0.31126383,-0.3538392,1.1031011,-1.4864504,-0.5633412,0.24640463,-0.15247257,-0.9145237,0.6168493,-0.37943947,-0.76040894,0.60481817,0.49282843,0.33951247,1.2664589,-0.22376172,-1.5076832,1.7591579,-0.41594383,-0.1634031,0.45947325,-0.1375833,-0.51843613,-0.35724944,1.2016324,1.669625,1.1416649,0.31921124,-0.112787105,0.9087447,-0.1820267,0.44503585,2.0736568,-0.28266808,-0.4121252,0.36985853,1.5715232,-0.17375161,-1.2167919,-0.87391734,1.2697926,0.10667052,1.1520559,-1.2715956,-0.6040441,-0.5565113,1.222298,0.91744936,0.34569845,-0.06256479,0.868663,0.8306515,0.74941206,1.7518116,0.44306612,-0.3752201,-1.4339712,-0.8782195,0.7920265,1.1786453,-0.012864373,1.1677731,1.863867,1.2020528,0.047719467
J06B,-1.8723012,-0.5521688,-0.30752003,0.85468286,-1.4279339,-0.5700821,-0.4665905,-0.63230634,-0.13935378,0.9785718,0.53321886,1.6787808,-0.37455565,-0.9806868,-0.8383216,-1.5011821,0.57787967,2.0479512,-0.09617562,0.46654433,-1.2256858,0.95722,1.6572903,-0.51520115,0.3583317,0.121108666,-1.2749957,-1.0754185,-1.2498692,0.46582574,2.6226158,-0.28698772,-0.4657911,0.21813264,-0.29228973,0.6982388,0.11698925,-1.1368723,2.3148546,0.58309096,-1.0079756,0.0056731594,-2.3672178,1.3027061,0.92545563,1.4691075,-0.5171208,-0.3138606,1.1239586,-0.6199066,0.8977163,1.1154016,-2.4289265,-1.1922174,2.2747264,-1.2568202,1.7892977,0.54004073,-1.6969001,0.90845746,-0.17503604,-1.8698674,-1.098324,-0.2900757,2.769843,0.105250336,0.23443408,-0.1315856,0.42056665,1.2452465,0.9137354,-1.6488289,-0.10019987,-1.237729,-0.40418556,-0.2730596,-0.28234187,1.4744768,0.7728541,-0.18367514,0.543304,2.0076187,0.20264377,0.34344074,-1.7760952,-1.4292057,-0.3280472,-0.7617619,-0.56827116,-0.36893722,-0.24463654,-0.14309348,-0.46220598,1.5414811,2.1688523,-1.2481413,0.4457231,1.9340682,0.60156596,-1.7015911,-0.22073731,-0.41146094,1.0117778,-0.5566269,-0.5290118,-1.7591925,-0.2617482,-0.49766272,-0.52403,-0.5805155,-0.91563994,-1.0822569,0.14916797,-0.41537014,0.3878686,0.8544562,0.34534785,-0.5003224,-1.4031606,0.20199668,1.1167328,0.53780496,-0.7616016,0.6070471,-1.1492865,0.35440022,-1.1614935,-0.23854771
J07A,1.2202096,-0.73801416,0.12698591,-0.36864683,-0.6705637,0.8398796,1.9371455,0.3511889,-0.27272114,-0.2756762,1.831486,0.7977203,1.1631011,-0.8737982,0.9840741,-1.7462776,0.5269085,0.7578835,0.31837338,0.8011885,0.7154993,-0.6346428,-0.7891019,-1.1012332,0.9527883,1.8331022,0.67341536,-0.8911047,0.79488033,-0.26288143,1.4010437,0.15944973,-0.63672197,-1.1175582,0.35490596,-0.14542036,-1.1545706,0.07415063,1.4594485,-0.08973827,0.4318191,-0.95313376,-0.1106812,-0.8264805,0.3438456,0.33728352,0.17005973,1.3213661,-0.86690843,-1.1396699,-0.23274074,1.3449095,0.025780428,1.2892463,-0.33223525,-1.2604566,-1.0951902,-0.2561001,0.5560812,-0.54706097,1.7344071,-0.9529448,-0.23976947,0.5858646,-2.1743815,1.6965333,0.35271728,0.70677334,-1.2881467,-0.13499975,0.09937328,0.593127,-1.3543665,-1.2624146,-1.0007913,0.8998211,-0.18413505,0.29259467,0.6922992,-1.35451,1.0067325,2.1707911,0.16852647,0.23206875,0.025036689,0.84920096,1.2341522,0.058425367,-0.20651463,-2.1325235,-0.020756807,-1.5981172,-0.7740841,1.7844385,-0.3836732,0.9435287,-0.5354138,0.15465418,-0.9552632,-0.40371403,1.1661181,0.79163945,-1.1267961,0.6874672,0.23621435,0.24627256,1.545852,-1.3286704,0.019184748,-1.1873547,-0.030429684,-0.3245373,-1.3022753,-0.038697332,-0.9897746,-0.032823276,0.6361724,-1.0226237,-1.3844346,-0.08275023,0.9962449,-0.2328533,-0.7748069,0.9829391,-0.8355666,0.8803013,-0.82446486,-0.039611742
J07B,-0.45295236,0.9778386,1.0101388,0.4955464,-0.555142,-0.23567149,0.5971823,0.49352625,-0.17082539,-0.31498587,-1.5890206,-0.5205463,-0.19925031,0.12138282,-1.3013748,-0.96517557,-1.1424748,-1.6637248,0.051994003,-0.015947962,-0.024980092,-1.1149472,0.31335482,-0.9254763,-0.15320599,-0.19748989,-0.87014985,-0.35655117,1.661513,-0.3480558,1.0909746,0.32742295,-0.17153637,-0.38467652,0.08432124,-2.4628043,1.2568483,1.9060465,-0.62549037,-0.6308144,-0.6268427,0.11355664,-0.64812285,-0.23471908,0.10029149,-0.4847182,-0.44081438,0.0546837,1.0001588,1.0517607,0.8135843,0.66701514,-0.29456604,0.3645219,0.06396254,0.23875976,1.5035549,-1.1740451,0.11521855,0.80135024,-0.07738301,-1.0361305,0.5180384,-1.2743498,-2.0163558,0.39542344,-0.5435192,-0.7085667,1.4159335,-0.4527349,1.4922379,-0.30353123,-1.3488624,0.047707725,-0.13847952,-0.065199375,-0.78705233,-0.21056424,-0.6943983,-0.40716502,-0.7385252,0.10215928,-0.6996289,1.0056404,-0.1175039,0.5709856,-0.22815914,1.6412568,0.40910763,-0.7224891,0.7791941,0.5489338,0.9230831,-0.23114668,-0.890443,0.6163177,-1.0389493,0.64016867,1.3994224,-0.54674715,-0.77869844,-0.5639584,0.21162243,-0.40184948,-0.04660477,-0.7546727,0.683877,0.07434707,-1.1009696,-0.9953141,0.7269095,1.5604802,-0.6332256,-0.57282317,-0.4047323,1.4230993,-0.16021211,-0.31465432,1.4913306,-0.3437118,-1.581632,-0.7817652,1.0157909,0.78176594,0.0003223114,0.9546122,2.2068818,1.2073699
J07C,-0.04901859,-2.2987208,0.19323918,1.1999035,1.5728872,0.19261496,0.5042311,0.35040691,-1.9402801,-0.4635801,-1.8766577,0.4108367,-0.2225163,0.03658115,-0.7729619,-2.1138084,0.05820809,0.77155024,1.6879264,0.27842492,1.0266396,-1.3234423,-0.4668484,-0.3491536,1.2385818,-0.5136767,0.1148383,-0.904869,0.53997946,0.60057664,0.6601205,-0.12004063,1.1315567,0.046941902,-0.8479336,-1.3858703,-0.7304825,-0.601466,0.38371068,-0.40722358,0.6843647,-2.3046124,-0.77852213,0.096895464,0.9684411,1.9043766,-0.3515305,1.0254008,2.168422,0.9843085,2.7080197,0.024465242,-1.0781329,0.5341866,0.72801673,-0.31560132,0.0805355,-0.8665766,-0.984506,-0.36479858,1.5854856,0.3656236,0.6574741,0.02010938,-1.9923216,1.4184469,0.58160955,-0.32489645,-0.8658352,-0.22301248,0.28545853,-0.080354184,-0.7763981,-0.11912963,2.0885832,1.9394312,-0.7764333,-1.1823386,-0.10753932,-0.2707584,1.34293,0.7029504,0.7563685,-0.9634314,0.69967717,-1.2038422,-0.06638966,0.77572435,2.2784772,-1.2120669,1.8471249,1.0764103,-0.15346844,0.10115355,1.2104126,0.8135283,-1.2885283,0.7327775,0.68246156,-0.5014829,0.93211716,0.8571085,-0.9676027,-0.5523149,-0.30593276,-0.8440725,0.22428335,0.9700458,1.1646826,1.1502988,2.4075992,0.25111932,1.1831454,0.31703466,0.57277536,-0.48753837,-0.6050296,1.7496717,0.52065104,-0.8800138,2.2316637,0.6961106,-2.8180254,-1.687295,0.92805916,0.19644816,0.4558782,2.8917067
